Date,Rainfall,Sunshine,Cloud9am,Cloud3pm,RainToday,RainTomorrow
2016-12-23,0.0,5.8,5.0,4.0,No,No
2016-12-24,0.0,11.8,5.0,3.0,No,No
2016-12-25,0.0,0.1,8.0,7.0,No,Yes
2016-12-26,6.0,9.6,4.0,7.0,Yes,Yes
2016-12-27,1.4,12.2,4.0,3.0,Yes,No
2016-12-28,0.2,12.4,1.0,1.0,No,No
2016-12-29,0.0,12.6,3.0,1.0,No,No
2016-12-30,0.0,11.9,1.0,1.0,No,No
2016-12-31,0.0,13.1,3.0,1.0,No,No
2017-01-01,0.0,12.2,1.0,2.0,No,No
2017-01-02,0.0,9.0,5.0,6.0,No,Yes
2017-01-03,98.0,0.0,8.0,8.0,Yes,No
2017-01-04,0.6,4.1,7.0,7.0,No,No
2017-01-05,0.0,3.6,6.0,6.0,No,No
2017-01-06,0.4,5.4,7.0,7.0,No,Yes
2017-01-07,23.4,10.5,5.0,3.0,Yes,No
2017-01-08,0.2,11.7,4.0,3.0,No,No
2017-01-09,0.0,9.2,6.0,2.0,No,No
2017-01-10,0.0,9.2,3.0,3.0,No,No
2017-01-11,0.0,12.5,3.0,1.0,No,No
2017-01-12,0.0,10.1,6.0,4.0,No,No
2017-01-13,0.2,11.2,4.0,1.0,No,No
2017-01-14,0.0,12.5,3.0,6.0,No,No
2017-01-15,0.0,0.9,7.0,8.0,No,Yes
2017-01-16,83.2,12.4,3.0,2.0,Yes,No
2017-01-17,0.2,11.6,5.0,2.0,No,No
2017-01-18,0.0,13.2,0.0,1.0,No,No
2017-01-19,0.0,5.7,7.0,4.0,No,No
2017-01-20,0.0,10.1,7.0,1.0,No,No
2017-01-21,0.0,3.0,7.0,8.0,No,Yes
2017-01-22,2.4,8.8,6.0,3.0,Yes,No
2017-01-23,0.0,8.0,7.0,4.0,No,No
2017-01-24,0.0,12.0,1.0,0.0,No,No
2017-01-25,0.0,12.8,1.0,7.0,No,No
2017-01-26,0.0,10.9,4.0,3.0,No,Yes
2017-01-27,3.2,0.6,7.0,7.0,Yes,Yes
2017-01-28,6.6,10.8,5.0,1.0,Yes,No
2017-01-29,0.0,12.9,3.0,1.0,No,No
2017-01-30,0.0,12.3,5.0,1.0,No,
2017-01-31,,12.8,1.0,1.0,,No
2017-02-01,0.0,12.5,1.0,1.0,No,No
2017-02-02,0.0,12.4,1.0,1.0,No,No
2017-02-03,0.0,10.8,3.0,4.0,No,No
2017-02-04,0.0,11.9,7.0,6.0,No,No
2017-02-05,0.0,10.8,4.0,7.0,No,No
2017-02-06,0.0,12.7,3.0,1.0,No,
2017-02-07,,12.5,3.0,2.0,,No
2017-02-08,0.0,12.6,4.0,3.0,No,Yes
2017-02-09,4.0,10.7,6.0,2.0,Yes,Yes
2017-02-10,1.4,11.5,4.0,2.0,Yes,No
2017-02-11,0.0,12.2,2.0,2.0,No,No
2017-02-12,0.0,11.7,1.0,1.0,No,No
2017-02-13,0.0,5.0,7.0,7.0,No,Yes
2017-02-14,8.6,9.1,6.0,3.0,Yes,No
2017-02-15,0.2,10.5,3.0,3.0,No,No
2017-02-16,0.0,9.5,7.0,1.0,No,No
2017-02-17,0.0,10.5,5.0,1.0,No,No
2017-02-18,0.0,12.0,3.0,2.0,No,Yes
2017-02-19,1.2,5.6,7.0,8.0,Yes,Yes
2017-02-20,15.2,9.9,7.0,1.0,Yes,No
2017-02-21,0.0,11.0,5.0,8.0,No,No
2017-02-22,0.0,7.6,7.0,5.0,No,No
2017-02-23,0.0,11.8,5.0,2.0,No,No
2017-02-24,0.0,12.1,1.0,1.0,No,No
2017-02-25,0.0,12.2,2.0,2.0,No,No
2017-02-26,0.0,6.5,8.0,5.0,No,No
2017-02-27,0.0,7.9,6.0,4.0,No,No
2017-02-28,0.0,10.5,6.0,2.0,No,No
2017-03-01,0.0,11.0,2.0,3.0,No,No
2017-03-02,0.4,9.2,4.0,5.0,No,No
2017-03-03,0.0,10.7,3.0,6.0,No,No
2017-03-04,0.0,4.7,6.0,7.0,No,Yes
2017-03-05,2.6,10.4,6.0,2.0,Yes,No
2017-03-06,0.2,10.8,5.0,2.0,No,No
2017-03-07,0.0,10.8,2.0,2.0,No,No
2017-03-08,0.0,1.9,7.0,7.0,No,No
2017-03-09,0.0,11.3,2.0,4.0,No,No
2017-03-10,0.0,11.4,0.0,1.0,No,No
2017-03-11,0.0,10.9,1.0,1.0,No,No
2017-03-12,0.4,10.9,3.0,1.0,No,No
2017-03-13,0.0,2.7,7.0,7.0,No,No
2017-03-14,0.0,4.2,7.0,7.0,No,Yes
2017-03-15,2.8,1.3,7.0,7.0,Yes,No
2017-03-16,0.2,4.5,6.0,7.0,No,No
2017-03-17,0.0,7.2,1.0,7.0,No,Yes
2017-03-18,41.8,10.9,3.0,3.0,Yes,Yes
2017-03-19,11.0,4.7,7.0,5.0,Yes,Yes
2017-03-20,24.2,0.5,8.0,8.0,Yes,Yes
2017-03-21,90.6,3.7,8.0,8.0,Yes,Yes
2017-03-22,3.8,0.2,8.0,8.0,Yes,No
2017-03-23,0.6,0.9,8.0,7.0,No,No
2017-03-24,0.8,4.6,6.0,6.0,No,Yes
2017-03-25,10.0,7.8,4.0,5.0,Yes,No
2017-03-26,0.2,9.2,4.0,2.0,No,No
2017-03-27,0.0,10.8,5.0,3.0,No,No
2017-03-28,0.0,10.0,3.0,5.0,No,No
2017-03-29,0.0,3.5,7.0,7.0,No,
2017-03-30,,0.0,8.0,8.0,,
2017-03-31,,6.9,3.0,7.0,,No
2017-04-01,0.2,9.8,2.0,3.0,No,No
2017-04-02,0.0,2.8,6.0,6.0,No,No
2017-04-03,0.0,6.0,5.0,5.0,No,No
2017-04-04,0.0,6.7,3.0,7.0,No,No
2017-04-05,0.4,6.7,7.0,3.0,No,Yes
2017-04-06,3.2,0.7,7.0,7.0,Yes,No
2017-04-07,0.2,10.2,1.0,3.0,No,No
2017-04-08,0.0,5.8,1.0,7.0,No,No
2017-04-09,0.0,10.6,1.0,3.0,No,No
2017-04-10,0.0,10.4,1.0,1.0,No,No
2017-04-11,0.0,10.8,0.0,0.0,No,No
2017-04-12,0.0,10.4,1.0,2.0,No,No
2017-04-13,0.0,10.1,2.0,2.0,No,No
2017-04-14,0.0,8.3,4.0,3.0,No,No
2017-04-15,0.0,9.6,2.0,2.0,No,No
2017-04-16,0.0,10.8,2.0,1.0,No,No
2017-04-17,0.0,10.3,1.0,3.0,No,No
2017-04-18,0.0,9.4,6.0,7.0,No,No
2017-04-19,0.0,9.3,1.0,4.0,No,No
2017-04-20,0.0,8.9,3.0,6.0,No,No
2017-04-21,0.4,4.8,5.0,6.0,No,
2017-04-22,,3.8,7.0,6.0,,No
2017-04-23,0.0,10.2,1.0,3.0,No,No
2017-04-24,0.0,9.4,2.0,4.0,No,No
2017-04-25,0.2,10.6,6.0,1.0,No,No
2017-04-26,0.2,2.3,7.0,8.0,No,No
2017-04-27,1.0,2.3,1.0,1.0,No,No
2017-04-28,0.0,7.4,3.0,5.0,No,No
2017-04-29,0.0,10.6,0.0,1.0,No,No
2017-04-30,0.0,9.9,1.0,1.0,No,No
2017-05-01,0.0,9.9,1.0,3.0,No,No
2017-05-02,0.0,8.5,3.0,3.0,No,No
2017-05-03,0.0,9.4,2.0,4.0,No,No
2017-05-04,0.0,5.8,1.0,7.0,No,No
2017-05-05,0.0,9.7,1.0,3.0,No,No
2017-05-06,0.0,9.8,2.0,2.0,No,No
2017-05-07,0.0,8.7,6.0,2.0,No,No
2017-05-08,0.0,0.0,7.0,8.0,No,Yes
2017-05-09,18.0,8.0,6.0,2.0,Yes,No
2017-05-10,0.6,0.0,8.0,8.0,No,Yes
2017-05-11,2.8,8.8,1.0,4.0,Yes,No
2017-05-12,0.0,5.7,7.0,6.0,No,No
2017-05-13,0.0,1.7,7.0,7.0,No,No
2017-05-14,0.2,0.9,6.0,8.0,No,No
2017-05-15,0.4,9.4,1.0,1.0,No,No
2017-05-16,0.2,10.1,0.0,1.0,No,No
2017-05-17,0.0,9.8,6.0,7.0,No,No
2017-05-18,0.0,0.7,8.0,8.0,No,Yes
2017-05-19,10.6,0.0,8.0,8.0,Yes,Yes
2017-05-20,3.0,8.0,1.0,4.0,Yes,No
2017-05-21,0.0,8.4,5.0,2.0,No,No
2017-05-22,0.2,9.7,1.0,2.0,No,No
2017-05-23,0.0,9.8,1.0,1.0,No,No
2017-05-24,0.0,8.4,3.0,1.0,No,No
2017-05-25,0.2,9.5,1.0,1.0,No,No
2017-05-26,0.0,9.6,1.0,1.0,No,No
2017-05-27,0.0,8.6,1.0,1.0,No,No
2017-05-28,0.0,9.7,1.0,3.0,No,No
2017-05-29,0.0,10.0,1.0,1.0,No,No
2017-05-30,0.0,8.4,2.0,2.0,No,No
2017-05-31,0.0,10.0,5.0,2.0,No,No
2017-06-01,0.0,9.4,1.0,2.0,No,No
2017-06-02,0.0,9.9,1.0,1.0,No,No
2017-06-03,0.0,9.3,1.0,1.0,No,No
2017-06-04,0.0,8.6,1.0,2.0,No,No
2017-06-05,0.2,9.3,1.0,3.0,No,No
2017-06-06,0.0,9.4,2.0,2.0,No,No
2017-06-07,0.0,10.0,1.0,1.0,No,No
2017-06-08,0.0,10.0,0.0,1.0,No,No
2017-06-09,0.0,6.7,1.0,6.0,No,No
2017-06-10,0.0,8.2,2.0,4.0,No,Yes
2017-06-11,18.8,2.4,8.0,4.0,Yes,Yes
2017-06-12,14.6,7.4,4.0,5.0,Yes,Yes
2017-06-13,6.0,0.0,8.0,8.0,Yes,Yes
2017-06-14,10.2,2.0,7.0,8.0,Yes,Yes
2017-06-15,24.8,3.8,6.0,7.0,Yes,No
2017-06-16,0.0,4.4,6.0,7.0,No,No
2017-06-17,0.0,5.3,7.0,7.0,No,No
2017-06-18,0.2,10.1,1.0,1.0,No,No
2017-06-19,0.0,6.4,1.0,7.0,No,No
2017-06-20,0.0,5.1,7.0,7.0,No,No
2017-06-21,0.0,9.2,1.0,4.0,No,No
2017-06-22,0.0,7.2,2.0,3.0,No,No
2017-06-23,0.0,9.4,1.0,3.0,No,No
2017-06-24,0.0,8.9,7.0,5.0,No,No
2017-06-25,0.0,9.8,6.0,3.0,No,No
